type,fixed acidity,citric acid,residual sugar,free sulfur dioxide,total sulfur dioxide,density,volatile acidity,chlorides,sulphates,pH,alcohol,quality_label
red,6.9,0.04,3.0,7.0,27.0,0.9987,0.54,0.077,0.91,3.69,9.4,1
red,11.5,0.51,4.0,4.0,23.0,0.9996,0.18,0.104,0.97,3.28,10.1,1
red,11.4,0.44,3.6,6.0,19.0,0.9986,0.26,0.071,0.82,3.12,9.3,1
red,7.6,0.12,3.0,12.0,53.0,0.9971,0.52,0.067,0.57,3.36,9.1,0
red,9.9,0.07,3.4,32.0,71.0,1.00015,0.59,0.102,0.71,3.31,9.8,0
red,9.9,0.07,3.4,32.0,71.0,1.00015,0.59,0.102,0.71,3.31,9.8,0
red,12.0,0.55,2.0,25.0,49.0,0.9997,0.45,0.073,0.76,3.1,10.3,1
red,7.5,0.12,3.0,29.0,53.0,0.9967,0.4,0.092,0.7,3.37,10.3,1
red,8.7,0.09,2.5,20.0,49.0,0.9976,0.52,0.091,0.86,3.34,10.6,1
red,11.6,0.53,3.3,33.0,98.0,1.001,0.42,0.105,0.95,3.2,9.2,0
red,8.7,0.09,2.5,20.0,49.0,0.9976,0.52,0.091,0.86,3.34,10.6,1
red,10.4,0.23,2.7,18.0,48.0,0.9994,0.55,0.091,0.64,3.22,10.3,1
red,6.9,0.25,2.4,5.0,16.0,0.9964,0.36,0.098,0.6,3.41,10.1,1
red,13.3,0.52,3.2,17.0,53.0,1.0014,0.34,0.094,0.81,3.05,9.5,1
red,10.8,0.46,2.5,5.0,27.0,1.0001,0.5,0.073,0.64,3.05,9.5,0
red,10.6,0.37,2.6,26.0,70.0,0.9981,0.83,0.086,0.52,3.16,9.9,0
red,7.1,0.06,2.0,8.0,29.0,0.99855,0.63,0.083,0.73,3.67,9.6,0
red,7.2,0.02,2.3,5.0,31.0,0.9993,0.65,0.094,0.8,3.67,9.7,0
red,6.9,0.06,2.1,8.0,33.0,0.99845,0.67,0.08,0.71,3.68,9.6,0
red,7.5,0.06,2.6,20.0,44.0,0.9965,0.53,0.086,0.59,3.38,10.7,1
red,11.1,0.48,1.5,7.0,15.0,0.9973,0.18,0.068,0.64,3.22,10.1,1
red,8.3,0.12,2.6,12.0,28.0,0.9994,0.705,0.092,0.72,3.51,10.0,0
red,8.4,0.6,2.1,12.0,90.0,0.9973,0.65,0.112,0.52,3.2,9.2,0
red,10.3,0.48,2.5,6.0,25.0,0.9998,0.53,0.063,0.59,3.12,9.3,1
red,7.6,0.32,2.2,7.0,54.0,0.9966,0.62,0.082,0.52,3.36,9.4,0
red,7.4,0.38,1.7,9.0,30.0,0.9968,0.29,0.062,0.53,3.41,9.5,1
red,10.3,0.48,2.5,6.0,25.0,0.9998,0.53,0.063,0.59,3.12,9.3,1
red,7.9,0.24,2.0,15.0,105.0,0.996,0.53,0.072,0.54,3.27,9.4,1
red,9.0,0.31,2.8,19.0,98.0,0.99815,0.46,0.093,0.63,3.32,9.5,1
red,8.6,0.3,3.0,30.0,135.0,0.9976,0.47,0.076,0.53,3.3,9.4,0
red,7.4,0.29,2.6,26.0,72.0,0.99645,0.36,0.087,0.68,3.39,11.0,0
red,7.1,0.29,2.5,20.0,53.0,0.9962,0.35,0.096,0.65,3.42,11.0,1
red,9.6,0.23,3.4,37.0,92.0,0.9996,0.56,0.102,0.65,3.3,10.1,0
red,9.6,0.12,2.9,30.0,74.0,0.99865,0.77,0.082,0.64,3.3,10.4,1
red,9.8,0.39,3.2,21.0,59.0,0.9989,0.66,0.083,0.71,3.37,11.5,1
red,9.6,0.12,2.9,30.0,74.0,0.99865,0.77,0.082,0.64,3.3,10.4,1
red,9.8,0.39,3.2,21.0,59.0,0.9989,0.66,0.083,0.71,3.37,11.5,1
red,9.3,0.26,3.4,25.0,87.0,0.99975,0.61,0.09,0.62,3.24,9.7,0
red,7.8,0.05,2.3,6.0,18.0,0.99735,0.62,0.079,0.63,3.29,9.3,0
red,10.3,0.42,2.8,35.0,73.0,0.999,0.59,0.09,0.7,3.28,9.5,1
red,11.6,0.66,3.65,6.0,14.0,0.9978,0.53,0.121,0.74,3.05,11.5,1
red,13.4,0.62,2.6,6.0,21.0,1.0002,0.27,0.082,0.67,3.16,9.7,1
red,10.7,0.39,2.0,7.0,15.0,0.9981,0.46,0.061,0.62,3.18,9.5,0
red,10.2,0.64,2.9,10.0,41.0,0.998,0.36,0.122,0.66,3.23,12.5,1
red,10.2,0.64,2.9,10.0,41.0,0.998,0.36,0.122,0.66,3.23,12.5,1
red,8.0,0.28,3.2,21.0,114.0,0.9973,0.58,0.066,0.54,3.22,9.4,1
red,8.4,0.08,2.1,16.0,44.0,0.9958,0.56,0.105,0.52,3.13,11.0,0
red,7.9,0.01,2.5,17.0,38.0,0.9963,0.65,0.078,0.74,3.34,11.7,1
red,11.9,0.53,3.4,7.0,21.0,0.9992,0.695,0.128,0.84,3.17,12.2,1
red,8.9,0.45,1.9,6.0,16.0,0.9948,0.43,0.052,0.7,3.35,12.5,1
red,7.8,0.32,2.8,29.0,58.0,0.9974,0.43,0.08,0.64,3.31,10.3,0
red,12.4,0.58,3.0,28.0,99.0,1.0008,0.49,0.103,1.0,3.16,11.5,1
red,10.6,0.48,2.7,5.0,18.0,0.9972,0.42,0.065,0.87,3.21,11.3,1
red,10.9,0.47,1.8,6.0,14.0,0.9982,0.39,0.118,0.75,3.3,9.8,1
red,10.9,0.47,1.8,6.0,14.0,0.9982,0.39,0.118,0.75,3.3,9.8,1
red,11.9,0.5,2.6,6.0,32.0,1.0006,0.57,0.082,0.78,3.12,10.7,1
red,7.0,0.0,1.9,40.0,63.0,0.9979,0.685,0.067,0.81,3.6,9.9,0
red,6.6,0.02,2.7,17.0,34.0,0.9955,0.815,0.072,0.89,3.58,12.3,1
red,13.8,0.67,3.0,6.0,15.0,0.9986,0.49,0.093,0.93,3.02,12.0,1
red,9.6,0.31,2.8,15.0,46.0,0.9979,0.56,0.089,0.92,3.11,10.0,1
red,9.1,0.0,2.6,11.0,28.0,0.9994,0.785,0.093,0.86,3.36,9.4,1
red,10.7,0.22,2.7,17.0,34.0,1.0004,0.67,0.107,0.98,3.28,9.9,1
red,9.1,0.0,2.6,11.0,26.0,0.9994,0.795,0.096,0.83,3.35,9.4,1
red,7.7,0.0,2.4,8.0,19.0,0.9974,0.665,0.09,0.73,3.27,9.3,0
red,6.7,0.01,2.4,17.0,32.0,0.9955,0.75,0.078,0.61,3.55,12.8,1
red,11.5,0.52,3.0,29.0,55.0,1.0001,0.41,0.08,0.88,3.26,11.0,0
red,10.5,0.66,2.95,12.0,29.0,0.997,0.42,0.116,0.75,3.24,11.7,1
red,11.9,0.66,3.1,10.0,23.0,1.0,0.43,0.109,0.85,3.15,10.4,1
red,12.6,0.66,2.6,10.0,41.0,1.001,0.38,0.088,0.68,3.17,9.8,1
red,8.2,0.23,2.0,14.0,81.0,0.9973,0.7,0.099,0.7,3.19,9.4,0
red,8.6,0.31,2.6,21.0,50.0,0.9982,0.45,0.086,0.91,3.37,9.9,1
red,11.9,0.66,2.5,6.0,37.0,0.9992,0.58,0.072,0.56,3.05,10.0,0
red,12.5,0.63,2.0,6.0,15.0,0.9988,0.46,0.071,0.87,2.99,10.2,0
red,10.0,0.5,3.4,7.0,21.0,0.9979,0.42,0.107,0.93,3.26,11.8,1
red,10.4,0.61,2.6,11.0,24.0,1.0,0.575,0.076,0.69,3.16,9.0,0
red,9.4,0.53,2.4,6.0,18.0,0.9962,0.27,0.074,1.13,3.2,12.0,1
red,6.9,0.02,2.3,35.0,63.0,0.9975,0.765,0.063,0.78,3.57,9.9,0
red,7.9,0.4,1.6,11.0,25.0,0.9967,0.24,0.056,0.87,3.32,8.7,1
red,9.1,0.48,1.8,26.0,46.0,0.9967,0.28,0.067,1.04,3.32,10.6,1
red,7.4,0.22,2.2,12.0,72.0,0.9959,0.55,0.106,0.63,3.05,9.2,0
red,14.0,0.63,3.8,6.0,47.0,1.0014,0.41,0.089,0.81,3.01,10.8,1
red,11.5,0.5,3.0,19.0,47.0,1.0003,0.45,0.078,1.11,3.26,11.0,1
red,9.4,0.53,2.4,6.0,18.0,0.9962,0.27,0.074,1.13,3.2,12.0,1
red,8.3,0.38,2.5,24.0,60.0,0.9979,0.42,0.094,0.7,3.31,10.8,1
red,8.3,0.42,2.0,11.0,27.0,0.9974,0.26,0.08,0.8,3.21,9.4,1
red,13.7,0.68,2.9,17.0,43.0,1.0014,0.415,0.085,0.8,3.06,10.0,1
red,8.3,0.42,2.0,11.0,27.0,0.9974,0.26,0.08,0.8,3.21,9.4,1
red,8.3,0.42,2.0,11.0,27.0,0.9974,0.26,0.08,0.8,3.21,9.4,1
red,7.7,0.28,2.1,23.0,54.0,0.998,0.51,0.087,0.74,3.42,9.2,0
red,7.4,0.07,2.4,11.0,37.0,0.9979,0.63,0.09,0.76,3.43,9.7,1
red,7.8,0.26,2.0,23.0,48.0,0.9981,0.54,0.088,0.74,3.41,9.2,1
red,8.3,0.15,1.9,17.0,42.0,0.9972,0.66,0.079,0.54,3.31,9.6,1
red,7.8,0.26,1.9,23.0,53.0,0.9981,0.46,0.088,0.74,3.43,9.2,1
red,9.6,0.31,2.5,16.0,49.0,0.9982,0.38,0.096,0.7,3.19,10.0,1
red,5.6,0.05,1.4,12.0,88.0,0.9924,0.85,0.045,0.82,3.56,12.9,2
red,13.7,0.68,2.9,17.0,43.0,1.0014,0.415,0.085,0.8,3.06,10.0,1
red,9.5,0.52,2.0,6.0,26.0,0.998,0.37,0.082,0.51,3.18,9.5,0
red,8.4,0.61,2.0,13.0,95.0,0.997,0.665,0.112,0.54,3.16,9.1,0
red,12.7,0.65,2.3,6.0,25.0,0.9997,0.6,0.063,0.57,3.03,9.9,0
red,12.0,0.76,4.2,7.0,38.0,1.0004,0.37,0.066,0.6,3.22,13.0,1
red,11.5,0.59,2.6,13.0,49.0,0.9988,0.59,0.087,0.65,3.18,11.0,1
red,11.5,0.59,2.6,13.0,49.0,0.9988,0.59,0.087,0.65,3.18,11.0,1
red,8.7,0.22,2.3,9.0,42.0,0.9963,0.765,0.064,0.55,3.1,9.4,0
red,7.7,0.3,1.7,20.0,38.0,0.9949,0.26,0.059,0.47,3.29,10.8,1
red,12.2,0.54,2.6,19.0,64.0,1.0,0.48,0.085,0.61,3.1,10.5,1
red,11.4,0.49,2.7,10.0,41.0,0.9994,0.6,0.085,0.63,3.15,10.5,1
red,7.7,0.05,2.7,15.0,27.0,0.9974,0.69,0.075,0.61,3.26,9.1,0
red,8.7,0.46,1.4,11.0,25.0,0.9966,0.31,0.059,0.76,3.36,10.1,1
red,9.8,0.47,2.5,9.0,28.0,0.9981,0.44,0.063,0.65,3.24,10.8,1
red,12.0,0.66,3.0,12.0,30.0,0.9996,0.39,0.093,0.63,3.18,10.8,1
red,9.0,0.34,2.5,26.0,86.0,0.9987,0.43,0.08,0.62,3.38,9.5,1
red,9.1,0.35,2.4,23.0,78.0,0.9987,0.45,0.08,0.62,3.38,9.5,0
red,7.1,0.16,1.9,15.0,77.0,0.9966,0.735,0.1,0.64,3.27,9.3,0
red,8.8,0.34,2.7,24.0,122.0,0.9982,0.52,0.087,0.61,3.26,9.5,0
red,10.6,0.64,2.2,6.0,20.0,0.997,0.48,0.111,0.66,3.26,11.7,1
red,7.0,0.12,1.9,34.0,124.0,0.9956,0.58,0.091,0.48,3.44,10.5,0
red,11.9,0.51,2.0,7.0,20.0,0.9996,0.38,0.121,0.76,3.24,10.4,1
red,6.8,0.0,1.8,34.0,52.0,0.9976,0.77,0.066,0.68,3.62,9.9,0
red,9.5,0.33,2.4,35.0,67.0,0.9972,0.56,0.089,0.73,3.28,11.8,1
red,6.6,0.03,2.3,32.0,48.0,0.9952,0.84,0.059,0.56,3.52,12.3,1
red,7.7,0.2,2.0,15.0,60.0,0.9955,0.96,0.047,0.44,3.36,10.9,0
red,10.5,0.47,2.1,6.0,24.0,0.9978,0.24,0.066,0.9,3.15,11.0,1
red,7.7,0.2,2.0,15.0,60.0,0.9955,0.96,0.047,0.44,3.36,10.9,0
red,6.6,0.03,2.3,32.0,48.0,0.9952,0.84,0.059,0.56,3.52,12.3,1
red,6.4,0.08,2.1,19.0,48.0,0.9949,0.67,0.045,0.49,3.49,11.4,1
red,9.5,0.22,1.9,6.0,32.0,0.9988,0.78,0.077,0.56,3.26,10.6,1
red,9.1,0.33,1.3,9.0,30.0,0.9978,0.52,0.07,0.6,3.24,9.3,0
red,12.8,0.63,2.4,13.0,35.0,0.9997,0.84,0.088,0.6,3.1,10.4,1
red,10.5,0.47,2.1,6.0,24.0,0.9978,0.24,0.066,0.9,3.15,11.0,1
red,7.8,0.35,2.2,21.0,66.0,0.9974,0.55,0.074,0.56,3.25,9.2,0
red,11.9,0.69,2.3,12.0,24.0,0.9958,0.37,0.078,0.65,3.0,12.8,1
red,12.3,0.63,2.3,6.0,18.0,1.0004,0.39,0.091,0.49,3.16,9.5,0
red,10.4,0.55,3.2,22.0,54.0,0.9996,0.41,0.076,0.89,3.15,9.9,1
red,12.3,0.63,2.3,6.0,18.0,1.0004,0.39,0.091,0.49,3.16,9.5,0
red,8.0,0.3,2.0,38.0,62.0,0.9958,0.67,0.06,0.56,3.26,10.2,1
red,11.1,0.73,3.2,6.0,22.0,0.9986,0.45,0.066,0.66,3.17,11.2,1
red,10.4,0.55,3.2,22.0,54.0,0.9996,0.41,0.076,0.89,3.15,9.9,1
red,7.0,0.18,1.5,7.0,50.0,0.9951,0.62,0.062,0.6,3.08,9.3,0
red,12.6,0.72,2.2,6.0,29.0,0.9987,0.31,0.072,0.82,2.88,9.8,2
red,11.9,0.65,2.15,7.0,27.0,0.9988,0.4,0.068,0.68,3.06,11.3,1
red,15.6,0.76,3.7,6.0,43.0,1.0032,0.685,0.1,0.68,2.95,11.2,1
red,10.0,0.49,2.7,11.0,19.0,0.9963,0.44,0.077,0.63,3.23,11.6,1
red,5.3,0.01,1.7,5.0,27.0,0.9934,0.57,0.054,0.84,3.57,12.5,1
red,9.5,0.1,2.1,6.0,31.0,0.9986,0.735,0.079,0.56,3.23,10.1,1
red,12.5,0.6,2.6,31.0,72.0,0.9996,0.38,0.081,0.73,3.1,10.5,0
red,9.3,0.29,2.1,6.0,16.0,0.9968,0.48,0.127,0.72,3.22,11.2,0
red,8.6,0.22,2.0,7.0,27.0,0.9967,0.53,0.1,0.56,3.2,10.2,1
red,11.9,0.69,2.8,17.0,35.0,0.9994,0.39,0.095,0.61,3.1,10.8,1
red,11.9,0.69,2.8,17.0,35.0,0.9994,0.39,0.095,0.61,3.1,10.8,1
red,6.8,0.03,1.7,18.0,35.0,0.9968,0.56,0.084,0.63,3.44,10.0,1
red,10.4,0.63,2.8,5.0,22.0,0.9998,0.33,0.084,0.74,3.26,11.2,1
red,7.0,0.4,1.6,21.0,67.0,0.9952,0.23,0.063,0.63,3.5,11.1,0
red,8.9,0.39,2.3,5.0,22.0,0.9986,0.59,0.095,0.58,3.37,10.3,0
red,9.2,0.21,2.7,29.0,65.0,0.9988,0.63,0.097,0.58,3.28,9.6,0
red,10.4,0.63,2.8,5.0,22.0,0.9998,0.33,0.084,0.74,3.26,11.2,1
red,11.6,0.66,2.2,10.0,47.0,1.0008,0.58,0.074,0.57,3.25,9.0,0
red,9.2,0.52,2.3,14.0,23.0,0.9976,0.43,0.083,0.61,3.35,11.3,1
red,8.3,0.22,2.6,6.0,19.0,0.9982,0.615,0.087,0.61,3.26,9.3,0
red,11.0,0.68,2.55,10.0,25.0,0.997,0.26,0.085,0.61,3.18,11.8,0
red,8.1,0.7,2.2,25.0,129.0,0.9972,0.66,0.098,0.53,3.08,9.0,0
red,11.5,0.54,2.1,5.0,15.0,0.9987,0.315,0.084,0.7,2.98,9.2,1
red,10.0,0.4,2.9,10.0,26.0,1.0006,0.29,0.098,0.91,3.48,9.7,0
red,10.3,0.42,2.0,21.0,51.0,0.9982,0.5,0.069,0.72,3.16,11.5,1
red,8.8,0.45,2.6,7.0,18.0,0.9947,0.46,0.065,0.79,3.32,14.0,1
red,11.4,0.69,2.1,6.0,21.0,1.0,0.36,0.09,0.62,3.17,9.2,1
red,8.7,0.02,1.2,36.0,48.0,0.9952,0.82,0.07,0.58,3.2,9.8,0
red,13.0,0.65,2.6,15.0,47.0,0.9996,0.32,0.093,0.61,3.05,10.6,0
red,9.6,0.42,2.4,25.0,52.0,0.997,0.54,0.081,0.71,3.2,11.4,1
red,12.5,0.55,2.6,25.0,68.0,0.9995,0.37,0.083,0.82,3.15,10.4,1
red,9.9,0.55,2.1,5.0,14.0,0.9971,0.35,0.062,0.79,3.26,10.6,0
red,10.5,0.51,1.7,10.0,24.0,0.9982,0.28,0.08,0.89,3.2,9.4,1
red,9.6,0.24,2.2,5.0,28.0,0.9988,0.68,0.087,0.6,3.14,10.2,0
red,9.3,0.41,2.0,6.0,16.0,0.998,0.27,0.091,0.7,3.28,9.7,0
red,10.4,0.49,1.8,6.0,20.0,0.9977,0.24,0.075,1.06,3.18,11.0,1
red,9.6,0.24,2.2,5.0,28.0,0.9988,0.68,0.087,0.6,3.14,10.2,0
red,9.4,0.11,2.7,6.0,31.0,0.9984,0.685,0.077,0.7,3.19,10.1,1
red,9.4,0.56,2.8,6.0,17.0,0.9964,0.3,0.08,0.92,3.15,11.7,2
red,10.6,0.68,4.1,6.0,24.0,0.997,0.44,0.114,0.66,3.06,13.4,1
red,10.2,0.39,1.9,6.0,17.0,0.9976,0.67,0.054,0.47,3.17,10.0,0
red,10.2,0.39,1.9,6.0,17.0,0.9976,0.67,0.054,0.47,3.17,10.0,0
red,10.2,0.36,1.8,5.0,14.0,0.9982,0.645,0.053,0.42,3.17,10.0,1
red,11.6,0.55,2.8,35.0,67.0,1.0002,0.32,0.081,0.92,3.32,10.8,1
red,9.3,0.4,2.6,10.0,26.0,0.9984,0.39,0.073,0.75,3.34,10.2,1
red,9.3,0.27,2.8,24.0,56.0,0.9984,0.775,0.078,0.67,3.31,10.6,1
red,9.2,0.5,2.5,12.0,25.0,0.9952,0.41,0.055,0.79,3.34,13.3,1
red,8.9,0.51,2.6,13.0,27.0,0.995,0.4,0.052,0.9,3.32,13.4,1
red,8.7,0.31,3.0,23.0,81.0,1.0002,0.69,0.086,0.74,3.48,11.6,1
red,10.7,0.53,2.6,5.0,16.0,0.9972,0.35,0.07,0.65,3.15,11.0,2
red,7.8,0.25,1.9,14.0,38.0,0.9984,0.52,0.081,0.65,3.43,9.0,1
red,7.2,0.32,2.5,43.0,113.0,0.9966,0.34,0.09,0.79,3.32,11.1,0
red,10.7,0.53,2.6,5.0,16.0,0.9972,0.35,0.07,0.65,3.15,11.0,2
red,8.7,0.31,3.0,23.0,81.0,1.0002,0.69,0.086,0.74,3.48,11.6,1
red,7.8,0.25,1.9,14.0,38.0,0.9984,0.52,0.081,0.65,3.43,9.0,1
red,10.5,0.47,1.9,6.0,24.0,0.9976,0.26,0.078,1.04,3.18,10.9,1
red,10.5,0.42,1.8,6.0,22.0,0.9976,0.24,0.077,1.05,3.21,10.8,1
red,10.2,0.63,2.9,10.0,26.0,0.9968,0.49,0.072,0.78,3.16,12.5,1
red,10.4,0.46,1.8,6.0,21.0,0.9976,0.24,0.075,1.02,3.25,10.8,1
red,11.2,0.55,2.3,6.0,13.0,1.0,0.67,0.084,0.71,3.17,9.5,1
red,10.0,0.31,2.2,26.0,62.0,0.9994,0.59,0.09,0.63,3.18,10.2,1
red,13.3,0.75,2.8,23.0,43.0,0.9986,0.29,0.084,0.68,3.04,11.4,1
red,10.0,0.31,2.2,26.0,62.0,0.9994,0.59,0.09,0.63,3.18,10.2,1
red,10.7,0.48,2.1,15.0,49.0,0.998,0.4,0.125,0.81,3.03,9.7,1
red,10.5,0.64,2.4,6.0,15.0,0.9973,0.51,0.107,0.66,3.09,11.8,1
red,10.5,0.64,2.4,6.0,15.0,0.9973,0.51,0.107,0.66,3.09,11.8,1
red,12.5,0.49,4.3,5.0,14.0,1.001,0.6,0.1,0.74,3.25,11.9,1
red,10.9,0.49,2.8,11.0,32.0,0.9972,0.21,0.088,0.68,3.22,11.7,1
red,7.3,0.49,2.5,39.0,106.0,0.9966,0.365,0.088,0.78,3.36,11.0,0
red,9.8,0.49,2.7,15.0,33.0,0.9982,0.25,0.088,0.9,3.42,10.0,1
red,7.6,0.49,2.0,16.0,43.0,0.998,0.41,0.088,0.64,3.48,9.1,0
red,8.2,0.49,2.3,47.0,133.0,0.9979,0.39,0.099,0.99,3.38,9.8,0
red,9.3,0.49,2.5,38.0,142.0,0.9978,0.4,0.085,0.55,3.22,9.4,0
red,9.2,0.49,2.4,23.0,116.0,0.9976,0.43,0.086,0.64,3.23,9.5,0
red,10.4,0.24,2.8,29.0,53.0,0.9998,0.64,0.105,0.67,3.24,9.9,0
red,7.3,0.49,2.5,39.0,106.0,0.9966,0.365,0.088,0.78,3.36,11.0,0
red,7.0,0.49,2.5,33.0,85.0,0.9962,0.38,0.097,0.77,3.39,11.4,1
red,8.2,0.49,2.6,32.0,55.0,0.9988,0.42,0.084,0.75,3.34,8.7,1
red,9.9,0.24,2.4,6.0,33.0,0.9974,0.63,0.077,0.57,3.09,9.4,0
red,9.1,0.24,2.1,1.0,28.0,0.999,0.22,0.078,0.87,3.41,10.3,1
red,11.9,0.49,2.7,12.0,42.0,1.0004,0.38,0.098,0.61,3.16,10.3,0
red,11.9,0.49,2.7,12.0,42.0,1.0004,0.38,0.098,0.61,3.16,10.3,0
red,10.3,0.24,2.1,15.0,33.0,0.9956,0.27,0.072,0.66,3.22,12.8,1
red,10.0,0.24,2.7,13.0,32.0,1.0,0.48,0.102,0.56,3.28,10.0,1
red,9.1,0.24,2.1,1.0,28.0,0.999,0.22,0.078,0.87,3.41,10.3,1
red,9.9,0.24,2.4,6.0,33.0,0.9974,0.63,0.077,0.57,3.09,9.4,0
red,8.1,0.24,2.1,5.0,13.0,0.9972,0.825,0.084,0.77,3.37,10.7,1
red,9.2,0.24,3.3,20.0,47.0,0.9988,0.59,0.101,0.67,3.26,9.6,0
red,9.3,0.24,2.1,5.0,20.0,0.9966,0.715,0.07,0.59,3.12,9.9,0
red,11.2,0.24,2.5,16.0,53.0,0.9993,0.66,0.085,0.72,3.06,11.0,1
red,14.3,0.74,1.8,6.0,15.0,1.0008,0.31,0.075,0.79,2.86,8.4,1
red,9.1,0.49,2.6,38.0,106.0,0.9982,0.47,0.094,0.59,3.08,9.1,0
red,7.5,0.24,2.0,10.0,28.0,0.9983,0.55,0.078,0.78,3.45,9.5,1
red,10.6,0.49,2.5,6.0,21.0,0.9987,0.31,0.067,0.86,3.26,10.7,1
red,12.4,0.49,2.6,27.0,69.0,0.9994,0.35,0.079,0.75,3.12,10.4,1
red,6.8,0.01,2.1,9.0,25.0,0.9958,0.51,0.074,0.56,3.33,9.5,1
red,9.4,0.24,2.8,14.0,45.0,0.998,0.43,0.092,0.73,3.19,10.0,1
