type,fixed acidity,citric acid,residual sugar,free sulfur dioxide,total sulfur dioxide,density,volatile acidity,chlorides,sulphates,pH,alcohol,quality_label
red,9.5,0.24,2.7,14.0,44.0,0.998,0.46,0.092,0.74,3.12,10.0,1
red,5.0,0.24,1.6,32.0,96.0,0.9934,1.04,0.05,0.62,3.74,11.5,0
red,15.5,0.49,4.2,10.0,23.0,1.00315,0.645,0.095,0.74,2.92,11.1,0
red,15.5,0.49,4.2,10.0,23.0,1.00315,0.645,0.095,0.74,2.92,11.1,0
red,15.6,0.49,4.2,10.0,23.0,1.00315,0.645,0.095,0.74,2.92,11.1,0
red,13.0,0.49,4.3,6.0,47.0,1.0021,0.47,0.085,0.68,3.3,12.7,1
red,12.7,0.49,2.8,5.0,19.0,0.9994,0.6,0.075,0.57,3.14,11.4,0
red,9.0,0.49,2.4,26.0,121.0,0.9978,0.44,0.078,0.58,3.23,9.2,0
red,9.0,0.49,2.9,41.0,110.0,0.9982,0.54,0.094,0.61,3.08,9.2,0
red,7.6,0.49,2.7,25.0,60.0,0.9971,0.29,0.092,0.61,3.31,10.1,1
red,13.0,0.49,4.3,6.0,47.0,1.0021,0.47,0.085,0.68,3.3,12.7,1
red,12.7,0.49,2.8,5.0,19.0,0.9994,0.6,0.075,0.57,3.14,11.4,0
red,6.2,0.24,2.2,19.0,42.0,0.9946,0.36,0.095,0.57,3.57,11.7,1
red,11.5,0.49,3.3,10.0,37.0,1.0003,0.35,0.07,0.91,3.32,11.0,1
red,6.2,0.24,2.2,19.0,42.0,0.9946,0.36,0.095,0.57,3.57,11.7,1
red,10.2,0.49,2.4,10.0,28.0,0.9978,0.24,0.075,0.61,3.14,10.4,0
red,10.5,0.49,2.1,14.0,47.0,0.9991,0.59,0.07,0.56,3.3,9.6,0
red,10.6,0.49,3.2,20.0,78.0,0.9992,0.34,0.078,0.7,3.19,10.0,1
red,12.3,0.49,3.1,28.0,46.0,0.9993,0.27,0.079,0.8,3.2,10.2,1
red,9.9,0.24,2.3,6.0,14.0,0.9978,0.5,0.103,0.52,3.34,10.0,0
red,8.8,0.49,2.8,18.0,111.0,0.9982,0.44,0.083,0.6,3.3,9.5,0
red,8.8,0.49,2.9,17.0,110.0,0.9982,0.47,0.085,0.6,3.29,9.8,0
red,10.6,0.49,2.2,18.0,40.0,0.9976,0.31,0.063,0.51,3.14,9.8,1
red,12.3,0.49,2.2,5.0,14.0,1.0002,0.5,0.089,0.44,3.19,9.6,0
red,12.3,0.49,2.2,5.0,14.0,1.0002,0.5,0.089,0.44,3.19,9.6,0
red,11.7,0.49,2.2,5.0,15.0,1.0,0.49,0.083,0.43,3.19,9.2,0
red,12.0,0.49,1.9,10.0,21.0,0.9976,0.28,0.074,0.66,2.98,9.9,1
red,11.8,0.49,3.4,54.0,80.0,1.0002,0.33,0.093,0.76,3.3,10.7,1
red,7.6,0.24,2.4,8.0,38.0,0.998,0.51,0.091,0.66,3.47,9.6,1
red,11.1,0.49,2.7,16.0,47.0,0.9986,0.31,0.094,1.02,3.12,10.6,1
red,7.3,0.24,1.9,18.0,102.0,0.9967,0.73,0.108,0.59,3.26,9.3,0
red,5.0,0.24,2.0,19.0,50.0,0.9917,0.42,0.06,0.74,3.72,14.0,2
red,10.2,0.49,2.6,5.0,13.0,0.9976,0.29,0.059,0.74,3.05,10.5,1
red,9.0,0.49,2.6,21.0,75.0,0.9987,0.45,0.084,0.57,3.35,9.7,0
red,6.6,0.49,1.7,23.0,149.0,0.9922,0.39,0.07,0.5,3.12,11.5,1
red,9.0,0.49,2.6,21.0,75.0,0.9987,0.45,0.084,0.57,3.35,9.7,0
red,9.9,0.58,3.5,9.0,43.0,1.0004,0.49,0.094,0.58,3.29,9.0,0
red,7.9,0.17,2.6,20.0,38.0,0.9978,0.72,0.096,0.53,3.4,9.5,0
red,12.4,0.51,2.0,6.0,24.0,0.9994,0.4,0.059,0.6,3.04,9.3,1
red,11.9,0.58,1.9,5.0,18.0,0.998,0.58,0.071,0.63,3.09,10.0,1
red,8.5,0.18,2.1,5.0,30.0,0.9967,0.585,0.078,0.48,3.2,9.8,1
red,12.7,0.45,2.3,11.0,22.0,1.0,0.59,0.082,0.7,3.0,9.3,1
red,8.2,0.27,2.1,7.0,23.0,0.9962,0.915,0.088,0.47,3.26,10.0,0
red,13.2,0.52,2.2,12.0,35.0,1.0006,0.46,0.071,0.56,3.1,9.0,1
red,7.7,0.0,2.6,6.0,14.0,0.9975,0.835,0.081,0.52,3.3,9.3,0
red,13.2,0.52,2.2,12.0,35.0,1.0006,0.46,0.071,0.56,3.1,9.0,1
red,8.3,0.13,2.9,14.0,63.0,0.9984,0.58,0.096,0.62,3.17,9.1,1
red,8.3,0.13,2.6,6.0,24.0,0.9984,0.6,0.085,0.59,3.31,9.2,1
red,8.8,0.41,3.3,26.0,52.0,0.9982,0.48,0.092,0.53,3.31,10.5,1
red,6.3,0.19,3.2,15.0,39.0,0.9956,0.36,0.075,0.52,3.56,12.7,1
red,8.8,0.54,2.5,25.0,57.0,0.9983,0.24,0.083,0.54,3.39,9.2,0
red,13.2,0.55,2.7,5.0,16.0,1.0006,0.38,0.081,0.54,2.98,9.4,0
red,7.5,0.0,2.4,18.0,29.0,0.9965,0.64,0.077,0.6,3.32,10.0,1
red,8.2,0.38,1.5,10.0,29.0,0.9962,0.39,0.058,0.74,3.26,9.8,0
red,9.6,0.5,2.3,28.0,71.0,0.9997,0.6,0.079,0.57,3.5,9.7,0
red,9.6,0.5,2.3,28.0,71.0,0.9997,0.6,0.079,0.57,3.5,9.7,0
red,11.5,0.51,2.2,14.0,28.0,0.9982,0.31,0.079,0.93,3.03,9.8,1
red,11.4,0.5,2.7,4.0,17.0,1.0006,0.46,0.122,0.7,3.13,10.2,0
red,11.3,0.41,2.3,6.0,16.0,0.9988,0.37,0.088,0.8,3.09,9.3,0
red,8.3,0.24,3.4,16.0,112.0,0.9976,0.54,0.076,0.61,3.27,9.4,0
red,8.2,0.23,3.4,14.0,104.0,0.9976,0.56,0.078,0.62,3.28,9.4,0
red,10.0,0.22,1.9,9.0,32.0,0.9974,0.58,0.08,0.55,3.13,9.5,0
red,7.9,0.25,2.9,21.0,45.0,0.9974,0.51,0.077,0.96,3.49,12.1,1
red,8.8,0.29,2.2,5.0,15.0,0.9988,0.6,0.098,0.49,3.36,9.1,0
red,8.8,0.29,2.2,5.0,15.0,0.9988,0.6,0.098,0.49,3.36,9.1,0
red,8.7,0.26,2.5,7.0,31.0,0.9976,0.54,0.097,0.6,3.27,9.3,1
red,7.6,0.23,2.3,20.0,84.0,0.9964,0.685,0.111,0.61,3.21,9.3,0
red,8.7,0.26,2.5,7.0,31.0,0.9976,0.54,0.097,0.6,3.27,9.3,1
red,10.4,0.54,2.7,5.0,19.0,0.9988,0.28,0.105,0.63,3.25,9.5,0
red,7.6,0.14,3.0,21.0,43.0,0.9964,0.41,0.087,0.57,3.32,10.5,1
red,10.1,0.22,3.4,11.0,86.0,1.001,0.935,0.105,0.64,3.43,11.3,0
red,7.9,0.21,1.9,46.0,102.0,0.9964,0.35,0.073,0.58,3.27,9.5,0
red,8.7,0.0,1.4,24.0,33.0,0.9954,0.84,0.065,0.55,3.27,9.7,0
red,9.6,0.28,2.4,30.0,147.0,0.9979,0.88,0.086,0.53,3.24,9.4,0
red,9.5,0.27,2.3,31.0,145.0,0.9978,0.885,0.084,0.53,3.24,9.4,0
red,9.9,0.45,2.3,16.0,40.0,0.9991,0.54,0.071,0.62,3.39,9.4,0
red,9.5,0.44,2.3,21.0,68.0,0.9992,0.59,0.071,0.63,3.46,9.5,0
red,9.9,0.45,2.3,16.0,40.0,0.9991,0.54,0.071,0.62,3.39,9.4,0
red,9.5,0.44,2.3,21.0,68.0,0.9992,0.59,0.071,0.63,3.46,9.5,0
red,9.9,0.45,2.3,16.0,40.0,0.9991,0.54,0.071,0.62,3.39,9.4,0
red,7.3,0.05,3.6,6.0,20.0,0.9972,0.67,0.107,0.63,3.4,10.1,0
red,8.3,0.01,2.2,5.0,14.0,0.9967,0.845,0.07,0.58,3.32,11.0,0
red,8.7,0.3,2.8,10.0,28.0,0.9964,0.48,0.066,0.67,3.33,11.2,1
red,10.7,0.39,2.2,8.0,32.0,0.9986,0.43,0.106,0.5,2.89,9.6,0
red,9.8,0.25,2.5,35.0,155.0,1.001,0.88,0.104,0.67,3.41,11.2,0
red,9.4,0.59,2.8,9.0,30.0,0.9976,0.33,0.079,0.54,3.12,12.0,1
red,8.6,0.47,2.4,7.0,29.0,0.9979,0.47,0.074,0.46,3.08,9.5,0
red,9.7,0.17,2.9,20.0,53.0,1.0004,0.55,0.087,0.61,3.14,9.4,0
red,10.7,0.39,2.2,8.0,32.0,0.9986,0.43,0.106,0.5,2.89,9.6,0
red,12.0,0.59,1.4,23.0,42.0,0.998,0.5,0.073,0.68,2.92,10.5,1
red,7.2,0.07,1.4,5.0,20.0,0.9973,0.52,0.074,0.81,3.32,9.6,1
red,7.2,0.07,1.4,5.0,20.0,0.9973,0.52,0.074,0.81,3.32,9.6,1
red,7.5,0.31,1.6,15.0,42.0,0.9978,0.42,0.08,0.64,3.31,9.0,0
red,7.2,0.06,1.6,9.0,27.0,0.9972,0.57,0.076,0.7,3.36,9.6,1
red,10.1,0.46,1.8,5.0,13.0,0.9974,0.28,0.05,0.79,3.04,10.2,1
red,12.1,0.52,2.0,15.0,54.0,1.0,0.4,0.092,0.66,3.03,10.2,0
red,9.4,0.14,2.0,25.0,48.0,0.9981,0.59,0.084,0.56,3.14,9.7,0
red,11.3,0.45,2.0,6.0,15.0,0.9988,0.34,0.082,0.66,2.94,9.2,1
red,10.0,0.43,2.3,15.0,31.0,0.9966,0.73,0.059,0.57,3.15,11.0,0
red,11.3,0.45,2.0,6.0,15.0,0.9988,0.34,0.082,0.66,2.94,9.2,1
red,6.9,0.24,2.5,30.0,45.0,0.9959,0.4,0.083,0.58,3.26,10.0,0
red,8.2,0.21,1.7,5.0,13.0,0.9968,0.73,0.074,0.52,3.2,9.5,0
red,9.8,0.34,2.0,32.0,151.0,0.998,1.24,0.079,0.53,3.15,9.5,0
red,8.2,0.21,1.7,5.0,13.0,0.9968,0.73,0.074,0.52,3.2,9.5,0
red,10.8,0.41,2.2,7.0,17.0,0.9984,0.4,0.084,0.67,3.08,9.3,1
red,9.3,0.39,2.2,12.0,31.0,0.9984,0.41,0.064,0.65,3.26,10.2,0
red,10.8,0.41,2.2,7.0,17.0,0.9984,0.4,0.084,0.67,3.08,9.3,1
red,8.6,0.11,2.3,12.0,31.0,0.9979,0.8,0.084,0.48,3.4,9.9,0
red,8.3,0.1,2.6,45.0,87.0,0.9983,0.78,0.081,0.53,3.48,10.0,0
red,10.8,0.45,3.3,20.0,49.0,0.9972,0.26,0.06,0.54,3.13,9.6,0
red,13.3,0.58,1.9,15.0,40.0,1.0004,0.43,0.07,0.49,3.06,9.0,0
red,8.0,0.23,2.2,16.0,29.0,0.9962,0.45,0.094,0.49,3.21,10.2,1
red,8.5,0.31,2.25,32.0,58.0,0.998,0.46,0.078,0.54,3.33,9.8,0
red,8.1,0.23,2.6,5.0,15.0,0.997,0.78,0.059,0.56,3.37,11.3,0
red,9.8,0.32,2.3,35.0,152.0,0.998,0.98,0.078,0.48,3.25,9.4,0
red,8.1,0.23,2.6,5.0,15.0,0.997,0.78,0.059,0.56,3.37,11.3,0
red,7.1,0.18,1.8,13.0,40.0,0.997,0.65,0.07,0.6,3.44,9.1,0
red,9.1,0.23,3.1,13.0,38.0,0.9998,0.64,0.095,0.59,3.28,9.7,0
red,7.7,0.04,1.6,4.0,9.0,0.9962,0.66,0.039,0.47,3.4,9.4,0
red,7.4,0.0,4.25,5.0,14.0,0.9966,1.185,0.097,0.54,3.63,10.7,0
red,9.2,0.24,2.6,12.0,93.0,0.9998,0.92,0.087,0.54,3.48,9.8,0
red,9.0,0.32,2.8,21.0,122.0,0.9984,0.48,0.084,0.62,3.32,9.4,0
red,9.0,0.31,2.7,24.0,125.0,0.9984,0.47,0.084,0.61,3.31,9.4,0
red,5.1,0.02,1.3,18.0,44.0,0.9921,0.47,0.034,0.62,3.9,12.8,1
red,7.0,0.02,2.1,8.0,25.0,0.9972,0.65,0.066,0.67,3.47,9.5,1
red,7.0,0.02,2.1,8.0,25.0,0.9972,0.65,0.066,0.67,3.47,9.5,1
red,9.4,0.28,3.2,18.0,72.0,1.0001,0.615,0.087,0.53,3.31,9.7,0
red,11.8,0.55,2.1,5.0,19.0,0.9986,0.38,0.071,0.62,3.11,10.8,1
red,10.6,0.43,2.9,26.0,88.0,0.9984,1.02,0.076,0.57,3.08,10.1,1
red,7.0,0.02,2.1,8.0,25.0,0.9972,0.65,0.066,0.67,3.47,9.5,1
red,7.0,0.02,2.1,9.0,23.0,0.997,0.64,0.067,0.67,3.47,9.4,1
red,7.5,0.48,2.6,22.0,84.0,0.9972,0.38,0.073,0.7,3.32,9.6,0
red,9.1,0.04,1.6,4.0,14.0,0.998,0.765,0.078,0.54,3.29,9.7,0
red,7.0,0.08,2.0,10.0,19.0,0.9956,0.78,0.093,0.47,3.4,10.0,0
red,7.4,0.19,3.0,16.0,37.0,0.9966,0.49,0.077,0.51,3.37,10.5,0
red,7.8,0.12,2.5,11.0,35.0,0.996,0.545,0.068,0.61,3.34,11.6,1
red,9.7,0.47,1.6,13.0,33.0,0.9983,0.31,0.062,0.66,3.27,10.0,1
red,10.6,0.43,2.8,21.0,84.0,0.9985,1.025,0.08,0.57,3.06,10.1,0
red,8.9,0.34,3.0,16.0,112.0,0.9998,0.565,0.093,0.61,3.38,9.5,0
red,8.7,0.0,3.2,13.0,33.0,0.9992,0.69,0.084,0.45,3.36,9.4,0
red,8.0,0.36,2.3,10.0,48.0,0.9976,0.43,0.075,0.46,3.34,9.4,0
red,9.9,0.28,2.6,21.0,77.0,0.998,0.74,0.078,0.51,3.28,9.8,0
red,7.2,0.18,2.7,13.0,34.0,0.9967,0.49,0.069,0.48,3.29,9.2,1
red,8.0,0.36,2.3,10.0,48.0,0.9976,0.43,0.075,0.46,3.34,9.4,0
red,7.6,0.11,2.6,12.0,49.0,0.9968,0.46,0.079,0.57,3.21,10.0,0
red,8.4,0.04,2.0,10.0,22.0,0.9976,0.56,0.082,0.44,3.22,9.6,0
red,7.1,0.0,3.9,17.0,45.0,0.9976,0.66,0.086,0.54,3.46,9.5,0
red,8.4,0.04,2.0,10.0,22.0,0.9976,0.56,0.082,0.44,3.22,9.6,0
red,8.9,0.24,2.85,35.0,106.0,0.9982,0.48,0.094,0.53,3.1,9.2,0
red,7.6,0.08,2.7,15.0,48.0,0.9968,0.42,0.084,0.59,3.21,10.0,0
red,7.5,0.1,3.1,5.0,12.0,0.9958,1.115,0.086,0.6,3.54,11.2,0
red,9.0,0.17,3.0,5.0,13.0,0.9976,0.66,0.077,0.55,3.29,10.4,0
red,8.1,0.09,2.8,18.0,49.0,0.9994,0.72,0.084,0.72,3.43,11.1,1
red,6.4,0.02,1.8,4.0,11.0,0.997,0.57,0.067,0.68,3.46,9.5,0
red,6.4,0.02,1.8,4.0,11.0,0.997,0.57,0.067,0.68,3.46,9.5,0
red,6.4,0.03,3.2,27.0,58.0,0.995,0.865,0.071,0.49,3.61,12.7,1
red,8.9,0.13,3.45,4.0,14.0,0.9994,0.875,0.088,0.52,3.44,11.5,0
red,7.3,0.03,2.1,10.0,19.0,0.9966,0.835,0.092,0.47,3.39,9.6,0
red,7.0,0.34,2.7,16.0,72.0,0.998,0.45,0.082,0.6,3.55,9.5,0
red,7.7,0.2,2.0,9.0,39.0,0.9987,0.56,0.075,0.62,3.48,9.3,0
red,7.7,0.1,2.1,11.0,22.0,0.9963,0.965,0.112,0.5,3.26,9.5,0
red,7.7,0.1,2.1,11.0,22.0,0.9963,0.965,0.112,0.5,3.26,9.5,0
red,8.2,0.0,2.5,19.0,58.0,1.0002,0.59,0.093,0.65,3.5,9.3,1
red,9.0,0.23,2.8,28.0,104.0,0.9983,0.46,0.092,0.56,3.1,9.2,0
red,9.0,0.0,2.4,19.0,38.0,0.999,0.69,0.088,0.6,3.35,9.3,0
red,8.3,0.29,4.2,12.0,16.0,0.9965,0.76,0.075,0.68,3.45,11.5,1
red,9.2,0.24,2.6,28.0,139.0,0.99788,0.53,0.078,0.57,3.21,9.5,0
red,6.5,0.0,1.9,9.0,18.0,0.9972,0.615,0.065,0.65,3.46,9.2,0
red,11.6,0.58,2.8,25.0,101.0,1.00024,0.41,0.096,0.53,3.13,10.0,0
red,11.1,0.54,2.7,21.0,101.0,1.0001,0.39,0.095,0.51,3.13,9.5,0
red,7.3,0.18,2.1,12.0,28.0,0.99768,0.51,0.07,0.73,3.52,9.5,1
red,8.2,0.38,2.5,12.0,57.0,0.9978,0.34,0.08,0.47,3.3,9.0,1
red,8.6,0.4,2.6,16.0,68.0,0.99782,0.33,0.083,0.48,3.3,9.4,0
red,7.2,0.18,2.1,12.0,31.0,0.99761,0.5,0.071,0.72,3.52,9.6,1
red,7.3,0.18,2.1,12.0,28.0,0.99768,0.51,0.07,0.73,3.52,9.5,1
red,8.3,0.1,2.9,17.0,40.0,0.99803,0.65,0.089,0.55,3.29,9.5,0
red,8.3,0.1,2.9,17.0,40.0,0.99803,0.65,0.089,0.55,3.29,9.5,0
red,7.6,0.13,2.5,24.0,66.0,0.99785,0.54,0.097,0.61,3.39,9.4,0
red,8.3,0.1,2.9,17.0,40.0,0.99803,0.65,0.089,0.55,3.29,9.5,0
red,7.8,0.07,1.9,22.0,47.0,0.99525,0.91,0.058,0.43,3.51,10.7,1
red,6.3,0.01,2.0,15.0,33.0,0.99488,0.98,0.057,0.46,3.6,11.2,1
red,8.1,0.0,2.2,10.0,31.0,0.99656,0.87,0.084,0.5,3.25,9.8,0
red,8.1,0.0,2.2,10.0,31.0,0.99656,0.87,0.084,0.5,3.25,9.8,0
red,8.8,0.21,2.5,33.0,88.0,0.99823,0.42,0.092,0.52,3.19,9.2,0
red,9.0,0.25,2.8,9.0,104.0,0.99779,0.58,0.075,0.57,3.23,9.7,0
red,9.3,0.26,2.0,5.0,35.0,0.99738,0.655,0.096,0.42,3.25,9.6,0
red,8.8,0.0,1.7,8.0,19.0,0.99701,0.7,0.069,0.53,3.31,10.0,1
red,9.3,0.26,2.0,5.0,35.0,0.99738,0.655,0.096,0.42,3.25,9.6,0
red,9.1,0.11,2.8,11.0,44.0,0.99888,0.68,0.093,0.55,3.31,9.5,1
red,9.2,0.1,3.0,12.0,48.0,0.99888,0.67,0.091,0.54,3.31,9.5,1
red,8.8,0.18,2.9,12.0,74.0,0.99738,0.59,0.089,0.54,3.14,9.4,0
red,7.5,0.32,2.7,13.0,98.0,0.99938,0.6,0.103,0.62,3.45,9.5,0
red,7.1,0.02,2.3,24.0,94.0,0.99744,0.59,0.082,0.53,3.55,9.7,1
red,7.9,0.01,1.9,7.0,32.0,0.99668,0.72,0.076,0.54,3.39,9.6,0
red,7.1,0.02,2.3,24.0,94.0,0.99744,0.59,0.082,0.53,3.55,9.7,1
red,9.4,0.26,2.4,23.0,143.0,0.9978,0.685,0.082,0.55,3.28,9.4,0
red,9.5,0.27,2.3,23.0,144.0,0.99782,0.57,0.082,0.55,3.27,9.4,0
red,7.2,0.0,3.0,7.0,16.0,0.99586,1.0,0.102,0.46,3.43,10.0,0
red,8.3,0.3,3.4,7.0,34.0,0.99788,0.43,0.079,0.61,3.36,10.5,0
red,7.1,0.03,2.6,21.0,92.0,0.99745,0.52,0.076,0.6,3.5,9.8,0
red,6.5,0.14,2.4,9.0,37.0,0.99732,0.46,0.114,0.65,3.66,9.8,0
red,9.0,0.05,2.4,26.0,96.0,0.99814,0.82,0.081,0.53,3.36,10.0,0
red,6.5,0.14,2.4,9.0,37.0,0.99732,0.46,0.114,0.65,3.66,9.8,0
red,7.1,0.01,2.5,20.0,85.0,0.99746,0.59,0.077,0.59,3.55,9.8,0
red,9.9,0.41,2.3,11.0,61.0,0.9982,0.35,0.083,0.5,3.21,9.5,0
red,9.9,0.41,2.3,11.0,61.0,0.9982,0.35,0.083,0.5,3.21,9.5,0
red,10.0,0.24,2.2,19.0,58.0,0.9991,0.56,0.079,0.56,3.18,10.1,1
red,10.0,0.24,2.2,19.0,58.0,0.9991,0.56,0.079,0.56,3.18,10.1,1
red,8.6,0.17,2.9,21.0,119.0,0.998,0.63,0.099,0.52,3.09,9.3,0
red,7.4,0.43,2.6,18.0,82.0,0.99708,0.37,0.082,0.68,3.33,9.7,1
red,8.8,0.17,2.9,25.0,130.0,0.99818,0.64,0.084,0.54,3.23,9.6,0
red,7.1,0.02,2.5,17.0,87.0,0.99745,0.61,0.081,0.6,3.48,9.7,1
red,7.7,0.0,2.6,7.0,13.0,0.99639,0.6,0.055,0.56,3.38,10.8,0
red,10.1,0.54,2.3,7.0,26.0,0.99531,0.27,0.065,0.53,3.17,12.5,1
red,8.7,0.31,2.5,24.0,64.0,0.99746,0.46,0.126,0.74,3.1,9.6,0
red,9.3,0.44,1.6,21.0,42.0,0.99526,0.37,0.038,0.81,3.24,10.8,1
red,9.4,0.34,3.6,5.0,14.0,0.9987,0.5,0.082,0.52,3.29,10.7,1
red,9.4,0.34,3.6,5.0,14.0,0.9987,0.5,0.082,0.52,3.29,10.7,1
red,7.2,0.08,4.0,26.0,108.0,0.99641,0.61,0.082,0.51,3.25,9.4,0
red,8.6,0.09,3.3,8.0,17.0,0.99735,0.55,0.068,0.44,3.23,10.0,0
red,5.1,0.0,1.7,14.0,86.0,0.99264,0.585,0.044,0.94,3.56,12.9,1
red,7.7,0.08,2.5,14.0,46.0,0.9971,0.56,0.114,0.66,3.24,9.6,1
red,8.4,0.22,2.7,4.0,18.0,0.99682,0.52,0.084,0.57,3.26,9.9,1
red,8.2,0.4,2.4,4.0,10.0,0.99356,0.28,0.052,0.7,3.33,12.8,1
red,8.4,0.39,2.0,4.0,10.0,0.99386,0.25,0.041,0.71,3.27,12.5,1
red,8.2,0.4,2.4,4.0,10.0,0.99356,0.28,0.052,0.7,3.33,12.8,1
red,7.6,0.31,2.8,4.0,15.0,0.99693,0.48,0.07,0.55,3.22,10.3,1
red,7.3,0.1,2.6,4.0,14.0,0.99562,0.49,0.068,0.47,3.3,10.5,0
red,12.9,0.55,2.8,7.0,24.0,1.00012,0.5,0.072,0.68,3.09,10.9,1
red,10.8,0.33,2.5,20.0,38.0,0.99818,0.45,0.099,0.71,3.24,10.8,0
red,6.9,0.24,2.1,4.0,7.0,0.99462,0.39,0.102,0.58,3.44,11.4,0
red,12.6,0.54,2.8,19.0,41.0,0.99939,0.41,0.103,0.76,3.21,11.3,1
red,10.8,0.33,2.5,20.0,38.0,0.99818,0.45,0.099,0.71,3.24,10.8,0
red,9.8,0.19,3.2,8.0,30.0,0.9984,0.51,0.081,0.58,3.23,10.5,1
red,10.8,0.42,1.6,19.0,27.0,0.99545,0.29,0.084,0.73,3.28,11.9,1
red,7.1,0.0,2.35,21.0,47.0,0.99632,0.715,0.071,0.45,3.29,9.4,0
