type,fixed acidity,citric acid,residual sugar,free sulfur dioxide,total sulfur dioxide,density,volatile acidity,chlorides,sulphates,pH,alcohol,quality_label
red,6.6,0.02,2.4,19.0,40.0,0.99387,0.58,0.069,0.66,3.38,12.6,1
red,6.0,0.0,1.4,15.0,26.0,0.99448,0.5,0.057,0.45,3.36,9.5,0
red,6.0,0.0,1.4,15.0,26.0,0.99448,0.5,0.057,0.45,3.36,9.5,0
red,6.0,0.0,1.4,15.0,26.0,0.99448,0.5,0.057,0.45,3.36,9.5,0
red,7.5,0.02,1.7,13.0,31.0,0.99538,0.51,0.084,0.54,3.36,10.5,1
red,7.5,0.02,1.7,13.0,31.0,0.99538,0.51,0.084,0.54,3.36,10.5,1
red,7.5,0.02,1.7,13.0,31.0,0.99538,0.51,0.084,0.54,3.36,10.5,1
red,7.6,0.02,1.7,17.0,31.0,0.99589,0.54,0.085,0.51,3.37,10.4,1
red,7.5,0.02,1.7,13.0,31.0,0.99538,0.51,0.084,0.54,3.36,10.5,1
red,11.5,0.48,2.6,8.0,20.0,0.99852,0.42,0.077,0.53,3.09,11.0,0
red,8.2,0.24,2.3,10.0,28.0,0.99613,0.44,0.063,0.53,3.25,10.2,1
red,6.1,0.01,2.1,5.0,13.0,0.99472,0.59,0.056,0.56,3.52,11.4,0
red,7.2,0.03,1.8,7.0,12.0,0.99587,0.655,0.078,0.39,3.34,9.5,0
red,7.2,0.03,1.8,7.0,12.0,0.99587,0.655,0.078,0.39,3.34,9.5,0
red,6.9,0.0,2.8,21.0,41.0,0.99518,0.57,0.081,0.52,3.41,10.8,0
red,9.0,0.29,2.0,32.0,73.0,0.99654,0.6,0.069,0.57,3.34,10.0,0
red,7.2,0.01,2.3,8.0,46.0,0.99332,0.62,0.065,0.51,3.32,11.8,1
red,7.6,0.03,1.9,14.0,57.0,0.9969,0.645,0.086,0.46,3.37,10.3,0
red,7.6,0.03,1.9,14.0,57.0,0.9969,0.645,0.086,0.46,3.37,10.3,0
red,7.2,0.03,2.3,7.0,28.0,0.99568,0.58,0.077,0.52,3.35,10.0,0
red,6.1,0.25,1.8,5.0,32.0,0.99464,0.32,0.086,0.44,3.36,10.1,0
red,6.1,0.25,1.8,4.0,28.0,0.99464,0.34,0.084,0.44,3.36,10.1,0
red,7.3,0.24,2.5,27.0,67.0,0.99648,0.43,0.078,0.59,3.6,11.1,1
red,11.6,0.4,1.4,6.0,28.0,0.99704,0.475,0.091,0.65,3.07,10.03333333,1
red,9.2,0.31,2.3,11.0,38.0,0.99699,0.54,0.112,0.56,3.24,10.9,0
red,8.3,0.14,2.5,13.0,54.0,0.99724,0.85,0.093,0.54,3.36,10.1,0
red,11.6,0.4,1.4,6.0,28.0,0.99704,0.475,0.091,0.65,3.07,10.03333333,1
red,8.0,0.27,2.0,11.0,63.0,0.99652,0.83,0.08,0.48,3.29,9.8,0
red,7.2,0.02,1.9,10.0,31.0,0.995,0.605,0.096,0.53,3.46,11.8,1
red,7.8,0.09,2.2,10.0,42.0,0.9971,0.5,0.115,0.62,3.18,9.5,0
red,7.3,0.08,1.7,10.0,45.0,0.99576,0.74,0.094,0.5,3.24,9.8,0
red,8.0,0.32,2.1,16.0,74.0,0.99656,0.77,0.079,0.5,3.27,9.8,1
red,6.6,0.0,1.6,4.0,8.0,0.99396,0.61,0.069,0.37,3.33,10.4,0
red,7.7,0.27,3.8,34.0,89.0,0.99664,0.75,0.11,0.45,3.24,9.3,0
red,7.2,0.26,2.0,13.0,100.0,0.99586,0.56,0.083,0.52,3.26,9.9,0
red,8.2,0.2,1.4,7.0,31.0,0.9946,0.885,0.086,0.46,3.11,10.0,0
red,5.2,0.26,2.3,23.0,74.0,0.9953,0.49,0.09,0.62,3.71,12.2,1
red,7.2,0.15,2.0,10.0,28.0,0.99609,0.45,0.078,0.51,3.29,9.9,1
red,7.5,0.02,2.6,11.0,35.0,0.99557,0.57,0.077,0.62,3.36,10.8,1
red,7.5,0.02,2.6,11.0,35.0,0.99557,0.57,0.077,0.62,3.36,10.8,1
red,6.8,0.09,1.8,4.0,25.0,0.99534,0.83,0.074,0.45,3.38,9.6,0
red,8.0,0.22,2.1,25.0,105.0,0.99613,0.6,0.08,0.49,3.3,9.9,0
red,8.0,0.22,2.1,25.0,105.0,0.99613,0.6,0.08,0.49,3.3,9.9,0
red,7.1,0.15,1.8,20.0,84.0,0.99593,0.755,0.107,0.5,3.19,9.5,0
red,8.0,0.25,3.4,34.0,85.0,0.99668,0.81,0.076,0.42,3.19,9.2,0
red,7.4,0.07,1.8,8.0,23.0,0.9961,0.64,0.1,0.58,3.3,9.6,0
red,7.4,0.07,1.8,8.0,23.0,0.9961,0.64,0.1,0.58,3.3,9.6,0
red,6.7,0.02,2.2,36.0,111.0,0.99524,0.48,0.08,0.53,3.1,9.7,0
red,6.0,0.0,2.3,15.0,33.0,0.99292,0.49,0.068,0.59,3.58,12.5,1
red,8.0,0.22,2.4,5.0,33.0,0.99612,0.64,0.094,0.58,3.37,11.0,0
red,7.1,0.06,1.3,5.0,12.0,0.9942,0.62,0.07,0.48,3.17,9.8,0
red,8.0,0.25,2.0,19.0,59.0,0.99612,0.52,0.078,0.48,3.3,10.2,0
red,6.4,0.14,3.9,27.0,73.0,0.99669,0.57,0.07,0.48,3.32,9.2,0
red,8.6,0.1,1.6,3.0,12.0,0.99745,0.685,0.092,0.65,3.31,9.55,1
red,8.7,0.1,1.6,4.0,11.0,0.99745,0.675,0.09,0.65,3.31,9.55,0
red,7.3,0.26,2.0,17.0,104.0,0.99584,0.59,0.08,0.52,3.28,9.9,0
red,7.0,0.12,2.2,13.0,28.0,0.9966,0.6,0.083,0.62,3.52,10.2,1
red,7.2,0.0,2.2,10.0,24.0,0.9956,0.67,0.068,0.72,3.42,11.1,1
red,7.9,0.21,2.1,33.0,141.0,0.9962,0.69,0.08,0.51,3.25,9.9,0
red,7.9,0.21,2.1,33.0,141.0,0.9962,0.69,0.08,0.51,3.25,9.9,0
red,7.6,0.42,2.0,6.0,24.0,0.9963,0.3,0.052,0.82,3.44,11.9,1
red,7.2,0.33,1.7,3.0,13.0,0.996,0.33,0.061,1.1,3.23,10.0,2
red,8.0,0.39,2.6,12.0,46.0,0.9985,0.5,0.082,0.62,3.43,10.7,1
red,7.7,0.3,2.0,18.0,34.0,0.9952,0.28,0.062,0.9,3.28,11.3,1
red,6.0,0.0,2.1,40.0,54.0,0.995,0.51,0.064,0.93,3.54,10.7,1
red,8.1,0.36,2.2,35.0,53.0,0.995,0.29,0.048,1.01,3.27,12.4,1
red,6.0,0.0,2.1,40.0,54.0,0.995,0.51,0.064,0.93,3.54,10.7,1
red,6.6,0.0,1.8,5.0,16.0,0.9936,0.96,0.082,0.44,3.5,11.9,1
red,6.4,0.4,2.4,8.0,19.0,0.9963,0.47,0.071,0.73,3.56,10.6,1
red,9.9,0.25,2.0,12.0,89.0,0.9963,0.57,0.104,0.9,3.04,10.1,0
red,10.0,0.59,2.2,3.0,15.0,0.9994,0.32,0.077,0.78,3.2,9.6,0
red,6.2,0.0,1.6,8.0,18.0,0.9966,0.58,0.065,0.84,3.56,9.4,0
red,10.0,0.59,2.2,3.0,15.0,0.9994,0.32,0.077,0.78,3.2,9.6,0
red,7.3,0.33,2.5,21.0,37.0,0.9952,0.34,0.064,0.77,3.35,12.1,1
red,7.8,0.01,1.6,3.0,19.0,0.995,0.53,0.077,0.46,3.16,9.8,0
red,7.7,0.21,2.2,32.0,133.0,0.9956,0.64,0.077,0.45,3.27,9.9,0
red,7.8,0.01,1.6,3.0,19.0,0.995,0.53,0.077,0.46,3.16,9.8,0
red,7.5,0.18,1.6,24.0,58.0,0.9965,0.4,0.079,0.58,3.34,9.4,0
red,8.3,0.37,1.4,8.0,23.0,0.9974,0.26,0.076,0.7,3.26,9.6,1
red,8.3,0.37,1.4,8.0,23.0,0.9974,0.26,0.076,0.7,3.26,9.6,1
red,7.7,0.37,1.8,23.0,60.0,0.9971,0.23,0.046,0.71,3.41,12.1,1
red,7.6,0.33,2.5,6.0,23.0,0.9957,0.41,0.078,0.58,3.3,11.2,0
red,7.8,0.0,1.9,27.0,55.0,0.9962,0.64,0.072,0.63,3.31,11.0,0
red,7.9,0.4,2.2,38.0,67.0,0.996,0.18,0.049,0.93,3.33,11.3,0
red,7.4,0.24,1.8,18.0,47.0,0.9956,0.41,0.066,0.62,3.37,10.4,0
red,7.6,0.31,2.1,13.0,74.0,0.9958,0.43,0.069,0.54,3.26,9.9,1
red,5.9,0.0,1.6,3.0,11.0,0.9944,0.44,0.042,0.85,3.48,11.7,1
red,6.1,0.16,1.8,11.0,25.0,0.9955,0.4,0.069,0.74,3.42,10.1,1
red,7.0,0.0,1.7,3.0,8.0,0.996,0.59,0.052,0.47,3.41,10.3,0
red,7.3,0.02,2.2,31.0,92.0,0.99566,0.67,0.072,0.68,3.32,11.06666667,1
red,7.2,0.32,2.0,15.0,28.0,0.9947,0.37,0.062,0.73,3.23,11.3,1
red,6.9,0.02,1.9,18.0,30.0,0.99712,0.63,0.078,0.75,3.4,9.8,0
red,6.9,0.2,1.75,8.0,22.0,0.99322,0.58,0.058,0.49,3.38,11.7,0
red,7.3,0.02,2.2,31.0,92.0,0.99566,0.67,0.072,0.68,3.32,11.1,1
red,6.9,0.02,1.9,18.0,30.0,0.99712,0.63,0.078,0.75,3.4,9.8,0
red,6.8,0.0,1.9,22.0,39.0,0.99701,0.67,0.08,0.74,3.4,9.7,0
red,6.9,0.01,1.9,40.0,54.0,0.99683,0.58,0.08,0.73,3.4,9.7,0
red,7.2,0.31,2.0,15.0,29.0,0.99472,0.38,0.056,0.76,3.23,11.3,2
red,7.2,0.32,2.0,15.0,28.0,0.9947,0.37,0.062,0.73,3.23,11.3,1
red,7.8,0.44,2.7,8.0,17.0,0.99732,0.32,0.104,0.78,3.33,11.0,1
red,6.6,0.02,2.0,37.0,53.0,0.99374,0.58,0.062,0.76,3.35,11.6,1
red,7.6,0.33,1.9,27.0,85.0,0.99706,0.49,0.074,0.58,3.41,9.0,0
red,11.7,0.63,2.2,7.0,23.0,0.99974,0.45,0.073,0.69,3.21,10.9,1
red,6.5,0.0,1.6,9.0,17.0,0.99467,0.9,0.052,0.63,3.5,10.9,1
red,6.0,0.06,1.8,38.0,89.0,0.99236,0.54,0.05,0.5,3.3,10.55,1
red,7.6,0.33,1.9,27.0,85.0,0.99706,0.49,0.074,0.58,3.41,9.0,0
red,8.4,0.4,1.7,8.0,20.0,0.99603,0.29,0.067,0.6,3.39,10.5,0
red,7.9,0.35,1.7,7.0,15.0,0.99458,0.2,0.054,0.8,3.32,11.9,1
red,6.4,0.09,2.3,34.0,64.0,0.99724,0.42,0.054,0.68,3.41,10.4,1
red,6.2,0.0,2.1,6.0,13.0,0.99664,0.785,0.06,0.61,3.59,10.0,0
red,6.8,0.03,2.3,14.0,31.0,0.99545,0.64,0.075,0.58,3.36,10.4,1
red,6.9,0.01,2.4,14.0,39.0,0.99522,0.63,0.076,0.53,3.34,10.8,1
red,6.8,0.1,1.7,34.0,53.0,0.9958,0.59,0.063,0.67,3.41,9.7,0
red,6.8,0.1,1.7,34.0,53.0,0.9958,0.59,0.063,0.67,3.41,9.7,0
red,7.3,0.32,2.1,31.0,54.0,0.99728,0.48,0.062,0.65,3.3,10.0,1
red,6.7,0.08,2.3,19.0,32.0,0.99648,1.04,0.067,0.57,3.52,11.0,0
red,7.3,0.32,2.1,31.0,54.0,0.99728,0.48,0.062,0.65,3.3,10.0,1
red,7.3,0.05,2.1,20.0,49.0,0.99705,0.98,0.061,0.55,3.31,9.7,0
red,10.0,0.11,1.4,8.0,24.0,0.99578,0.69,0.084,0.47,2.88,9.7,0
red,6.7,0.08,3.75,8.0,16.0,0.99334,0.7,0.067,0.52,3.43,12.6,0
red,7.6,0.6,2.6,23.0,44.0,0.99656,0.35,0.073,0.79,3.38,11.1,1
red,6.1,0.08,1.8,14.0,45.0,0.99336,0.6,0.071,0.54,3.38,11.0,0
red,5.3,0.11,2.2,16.0,89.0,0.99182,0.47,0.048,0.88,3.54,13.56666667,1
red,5.3,0.11,2.2,16.0,89.0,0.99182,0.47,0.048,0.88,3.54,13.6,1
red,8.2,0.6,3.0,10.0,22.0,0.99828,0.28,0.104,0.68,3.39,10.6,0
red,5.6,0.03,1.5,6.0,13.0,0.99498,0.62,0.08,0.62,3.66,10.1,0
red,8.2,0.6,3.0,10.0,22.0,0.99828,0.28,0.104,0.68,3.39,10.6,0
red,7.2,0.54,2.1,3.0,9.0,0.99719,0.58,0.114,0.57,3.33,10.3,0
red,8.1,0.44,1.5,6.0,12.0,0.99542,0.33,0.042,0.61,3.35,10.7,0
red,6.8,0.06,2.0,4.0,11.0,0.99592,0.91,0.06,0.64,3.53,10.9,0
red,7.0,0.16,2.1,8.0,25.0,0.99606,0.655,0.074,0.55,3.37,9.7,0
red,6.8,0.21,2.1,9.0,23.0,0.99546,0.68,0.07,0.6,3.38,10.3,0
red,6.0,0.05,1.9,9.0,17.0,0.99496,0.64,0.066,0.78,3.52,10.6,0
red,5.6,0.04,1.7,5.0,13.0,0.9942,0.54,0.049,0.58,3.72,11.4,0
red,6.2,0.1,2.1,4.0,11.0,0.99448,0.57,0.048,0.76,3.44,10.8,1
red,7.1,0.49,1.8,8.0,18.0,0.99344,0.22,0.039,0.56,3.39,12.4,1
red,5.6,0.04,1.7,5.0,13.0,0.9942,0.54,0.049,0.58,3.72,11.4,0
red,6.2,0.06,1.6,6.0,18.0,0.99348,0.65,0.05,0.54,3.57,11.95,0
red,7.7,0.26,1.9,23.0,147.0,0.99636,0.54,0.089,0.59,3.26,9.7,0
red,6.4,0.09,1.4,15.0,28.0,0.99459,0.31,0.066,0.7,3.42,10.0,1
red,7.0,0.02,1.9,15.0,28.0,0.99492,0.43,0.08,0.81,3.35,10.6,1
red,7.7,0.26,1.9,23.0,147.0,0.99636,0.54,0.089,0.59,3.26,9.7,0
red,6.9,0.03,2.3,7.0,16.0,0.99508,0.74,0.054,0.63,3.45,11.5,1
red,6.6,0.04,2.3,7.0,13.0,0.99582,0.895,0.068,0.58,3.53,10.8,1
red,6.9,0.03,2.3,7.0,16.0,0.99508,0.74,0.054,0.63,3.45,11.5,1
red,7.5,0.04,1.5,8.0,15.0,0.99508,0.725,0.076,0.53,3.26,9.6,0
red,7.8,0.29,4.3,21.0,64.0,0.99642,0.82,0.083,0.53,3.16,9.4,0
red,7.3,0.18,2.4,15.0,60.0,0.99638,0.585,0.078,0.54,3.31,9.8,0
red,6.2,0.39,2.5,6.0,14.0,0.99555,0.44,0.077,0.69,3.51,11.0,1
red,7.5,0.57,2.3,5.0,12.0,0.99605,0.38,0.106,0.55,3.36,11.4,1
red,6.7,0.02,1.8,6.0,12.0,0.996,0.76,0.078,0.63,3.55,9.95,0
red,6.8,0.05,2.0,6.0,14.0,0.99562,0.81,0.07,0.66,3.51,10.8,1
red,7.5,0.57,2.3,5.0,12.0,0.99605,0.38,0.106,0.55,3.36,11.4,1
red,7.1,0.6,2.1,17.0,25.0,0.99814,0.27,0.074,0.72,3.38,10.6,1
red,7.9,0.4,1.8,7.0,20.0,0.9941,0.18,0.062,0.7,3.28,11.1,0
red,6.4,0.21,2.2,26.0,48.0,0.99661,0.36,0.047,0.77,3.47,9.7,1
red,7.1,0.04,2.1,19.0,27.0,0.99712,0.69,0.068,0.67,3.44,9.8,0
red,6.4,0.04,2.2,11.0,17.0,0.99588,0.79,0.061,0.65,3.53,10.4,1
red,6.4,0.15,1.8,17.0,65.0,0.99294,0.56,0.078,0.6,3.33,10.5,1
red,6.9,0.21,4.1,16.0,65.0,0.99842,0.84,0.074,0.72,3.53,9.233333333,1
red,6.9,0.21,4.1,16.0,65.0,0.99842,0.84,0.074,0.72,3.53,9.25,1
red,6.1,0.25,2.3,23.0,58.0,0.99633,0.32,0.071,0.97,3.42,10.6,0
red,6.5,0.06,2.0,29.0,44.0,0.99489,0.53,0.063,0.83,3.38,10.3,1
red,7.4,0.46,2.2,7.0,20.0,0.99647,0.47,0.114,0.63,3.32,10.5,0
red,6.6,0.08,2.6,14.0,27.0,0.99665,0.7,0.106,0.58,3.44,10.2,0
red,6.5,0.06,2.0,29.0,44.0,0.99489,0.53,0.063,0.83,3.38,10.3,1
red,6.9,0.2,1.9,9.0,23.0,0.99585,0.48,0.082,0.43,3.39,9.05,0
red,6.1,0.25,2.3,23.0,58.0,0.99633,0.32,0.071,0.97,3.42,10.6,0
red,6.8,0.25,2.0,29.0,61.0,0.9953,0.48,0.076,0.6,3.34,10.4,0
red,6.0,0.19,2.0,22.0,47.0,0.99522,0.42,0.075,0.78,3.39,10.0,1
red,6.7,0.08,2.1,18.0,34.0,0.99552,0.48,0.064,0.64,3.33,9.7,0
red,6.8,0.08,2.2,18.0,38.0,0.99553,0.47,0.064,0.65,3.3,9.6,1
red,7.1,0.07,1.7,15.0,24.0,0.9951,0.53,0.071,0.66,3.29,10.8,1
red,7.9,0.49,2.2,21.0,59.0,0.99714,0.29,0.096,0.67,3.31,10.1,1
red,7.1,0.08,2.1,42.0,52.0,0.99608,0.69,0.063,0.6,3.42,10.2,1
red,7.2,0.13,2.0,18.0,22.0,0.99573,0.53,0.058,0.68,3.21,9.9,1
red,8.0,0.3,1.9,32.0,84.0,0.99717,0.39,0.074,0.61,3.39,9.0,0
red,6.6,0.14,2.4,13.0,29.0,0.99397,0.56,0.064,0.62,3.42,11.7,1
red,7.0,0.13,2.2,15.0,35.0,0.9959,0.55,0.075,0.59,3.36,9.7,1
red,6.1,0.08,1.9,24.0,45.0,0.99528,0.53,0.077,0.68,3.6,10.3,1
red,5.4,0.08,1.9,20.0,31.0,0.99484,0.58,0.059,0.64,3.5,10.2,1
red,6.2,0.09,2.5,15.0,26.0,0.99538,0.64,0.081,0.63,3.57,12.0,0
red,7.2,0.32,1.8,34.0,60.0,0.99714,0.39,0.065,0.78,3.46,9.9,0
red,7.4,0.29,2.2,19.0,49.0,0.99666,0.25,0.054,0.76,3.4,10.9,1
red,6.7,0.02,1.9,29.0,38.0,0.99472,0.855,0.064,0.56,3.3,10.75,1
red,11.1,0.42,2.2,14.0,19.0,0.99758,0.44,0.064,0.57,3.25,10.4,1
red,8.4,0.43,2.3,12.0,19.0,0.9955,0.37,0.063,0.81,3.17,11.2,1
red,6.5,0.33,1.8,16.0,28.0,0.99531,0.63,0.059,0.64,3.36,10.1,1
red,7.0,0.02,2.0,17.0,26.0,0.99575,0.57,0.072,0.61,3.36,10.2,0
red,6.3,0.1,1.6,12.0,26.0,0.99306,0.6,0.048,0.51,3.55,12.1,0
red,11.2,0.5,2.0,19.0,50.0,0.99783,0.4,0.099,0.58,3.1,10.4,0
red,7.4,0.3,1.8,17.0,24.0,0.99419,0.36,0.074,0.7,3.24,11.4,2
red,7.1,0.0,2.3,17.0,26.0,0.99783,0.68,0.087,0.53,3.45,9.5,0
red,7.1,0.0,2.3,18.0,27.0,0.99768,0.67,0.083,0.54,3.44,9.4,0
red,6.3,0.01,3.7,32.0,54.0,0.99586,0.68,0.103,0.66,3.51,11.3,1
red,7.3,0.0,2.2,18.0,28.0,0.99765,0.735,0.08,0.6,3.41,9.4,0
red,6.6,0.02,2.4,15.0,23.0,0.99627,0.855,0.062,0.6,3.54,11.0,1
red,7.0,0.17,1.7,15.0,24.0,0.99514,0.56,0.065,0.68,3.44,10.55,1
red,6.6,0.04,2.2,12.0,20.0,0.99636,0.88,0.066,0.56,3.53,9.9,0
red,6.6,0.02,2.4,15.0,23.0,0.99627,0.855,0.062,0.6,3.54,11.0,1
red,7.8,0.26,2.0,31.0,131.0,0.99622,0.6,0.08,0.52,3.21,9.9,0
red,7.8,0.26,2.0,31.0,131.0,0.99622,0.6,0.08,0.52,3.21,9.9,0
red,7.8,0.26,2.0,31.0,131.0,0.99622,0.6,0.08,0.52,3.21,9.9,0
red,7.2,0.13,2.0,12.0,20.0,0.99546,0.695,0.076,0.54,3.29,10.1,0
red,7.2,0.13,2.0,12.0,20.0,0.99546,0.695,0.076,0.54,3.29,10.1,0
red,7.2,0.13,2.0,12.0,20.0,0.99546,0.695,0.076,0.54,3.29,10.1,0
red,6.7,0.02,1.9,26.0,42.0,0.99489,0.67,0.061,0.82,3.39,10.9,1
red,6.7,0.64,2.1,24.0,52.0,0.99494,0.16,0.059,0.71,3.34,11.2,1
red,7.2,0.13,2.0,12.0,20.0,0.99546,0.695,0.076,0.54,3.29,10.1,0
red,7.0,0.13,1.6,25.0,42.0,0.99629,0.56,0.077,0.59,3.34,9.2,0
red,6.2,0.14,1.9,15.0,34.0,0.99396,0.51,0.056,0.57,3.48,11.5,1
red,6.4,0.14,2.2,15.0,25.0,0.99514,0.38,0.038,0.65,3.44,11.1,1
red,7.3,0.32,2.2,35.0,104.0,0.99632,0.69,0.069,0.51,3.33,9.5,0
red,6.0,0.2,2.4,15.0,50.0,0.99467,0.58,0.075,0.67,3.58,12.5,1
red,7.5,0.4,2.2,12.0,20.0,0.99474,0.52,0.06,0.64,3.26,11.8,1
red,8.0,0.63,1.6,16.0,29.0,0.99588,0.3,0.081,0.78,3.3,10.8,1
red,6.8,0.15,1.8,13.0,20.0,0.9954,0.67,0.118,0.67,3.42,11.3,1
red,6.2,0.09,1.7,24.0,32.0,0.99402,0.56,0.053,0.6,3.54,11.3,0
red,7.4,0.33,2.4,9.0,26.0,0.9947,0.35,0.068,0.6,3.36,11.9,1
red,6.2,0.09,1.7,24.0,32.0,0.99402,0.56,0.053,0.6,3.54,11.3,0
red,6.1,0.1,2.6,13.0,27.0,0.99362,0.715,0.053,0.5,3.57,11.9,0
red,6.2,0.29,2.1,32.0,98.0,0.99578,0.46,0.074,0.62,3.33,9.8,0
red,6.7,0.44,2.4,24.0,34.0,0.99484,0.32,0.061,0.8,3.29,11.6,1
red,7.2,0.44,2.6,22.0,48.0,0.99494,0.39,0.066,0.84,3.3,11.5,1
red,7.5,0.41,2.4,34.0,60.0,0.99492,0.31,0.065,0.85,3.34,11.4,1
red,5.8,0.11,1.8,18.0,28.0,0.99483,0.61,0.066,0.66,3.55,10.9,1
red,6.3,0.15,1.8,26.0,35.0,0.99314,0.55,0.077,0.82,3.32,11.6,1
red,5.4,0.09,1.7,16.0,26.0,0.99402,0.74,0.089,0.56,3.67,11.6,1
red,6.3,0.13,2.3,29.0,40.0,0.99574,0.51,0.076,0.75,3.42,11.0,1
red,6.8,0.08,1.9,28.0,38.0,0.99651,0.62,0.068,0.82,3.42,9.5,1
red,6.2,0.08,2.0,32.0,44.0,0.9949,0.6,0.09,0.58,3.45,10.5,0
red,6.3,0.13,2.3,29.0,40.0,0.99574,0.51,0.076,0.75,3.42,11.0,1
red,5.9,0.12,2.0,32.0,44.0,0.99547,0.645,0.075,0.71,3.57,10.2,0
red,6.0,0.47,3.6,18.0,42.0,0.99549,0.31,0.067,0.66,3.39,11.0,1
